"lemma_id","lemma","jp_pron","kr_pron","kr_mean","level","en_mean"
28215,苦虫,にがむし,니가무시,쓴벌레 (씹은 듯한 얼굴),N1,unpleasant face (like chewing a bitter bug)
21412,素描,そびょう,소뵤우,"소묘, 데생",N1,"sketch, rough drawing"
20892,前方,ぜんぽう,젠포우,전방,N1,"ahead, front, forward"
21926,大枚,だいまい,다이마이,"거금, 큰돈",N1,large sum of money
21127,争点,そうてん,소우텐,쟁점,N1,"point at issue, dispute"
20304,狭める,せばめる,세바메루,좁히다,N1,"to narrow, to reduce"
16356,出産,しゅっさん,슛산,출산,N2,"childbirth, delivery"
9209,恐慌,きょうこう,쿄우코우,공황,N1,Panic; scare; (Great) Depression
66012,旗色,はたいろ,하타이로,"형세, 전황",N1,The tide of war; signs; outlook
66854,未曾有,みぞう,미조우,미증유,N1,Unprecedented
66015,機織り,はたおり,하타오리,길쌈,N1,Weaving
25932,騰貴,とうき,토우키,"급등,등귀",N1,"rise (in price), appreciation"
59783,手旗,てばた,테바타,수기,N1,Flag (signaling)
37246,目当て,めあて,메아테,목표,N1,purpose; aim; goal
8474,棋士,きし,키시,기사,N2,(Professional) Shogi or Go player
3704,栄転,えいてん,에이텐,영전,N1,Promotion; transfer with promotion
51042,毀誉,きよ,키요,"비방과 칭찬,훼예",N1,praise and blame
49560,旗艦,きかん,키칸,"플래그십,기함",N1,flagship
3808,餌遣り,えさやり,에사야리,먹이 주기,N1,Feeding (animals/pets)
2167,一喜,いっき,잇키,일희,N1,(Part of Ichiki-ichiyu) Joy and sorrow
53326,輝石,きせき,키세키,휘석,N1,pyroxene (mineral)
52687,光輝,こうき,코우키,광휘,N1,brightness; splendor
51599,鶏卵,けいらん,케이란,계란,N1,chicken egg
34660,補佐,ほさ,호사,보좌,N1,assistant; counselor; aide
51402,鶏舎,けいしゃ,케이샤,"닭장,계사",N1,poultry house; chicken coop
2133,一憂,いちゆう,이치유우,"일비,일우",N1,A worry; a moment of anxiety
2372,古,いにしえ,이니시에,과거,N1,Old (prefix/archaic)
54275,佐幕,さばく,사바쿠,"막부를 도움, 좌막",N1,supporting the Shogunate
47825,憩う,いこう,이코우,"쉬다, 휴식하다",N1,to rest; to relax
1769,憩い,いこい,이코이,휴식,N1,Rest; relaxation; repose
37623,詣でる,もうでる,모우데루,참배하다,N1,to visit a temple/shrine
38519,弥生,やよい,야요이,야요이,N1,March (lunar calendar); Yayoi period
39042,養鶏,ようけい,요우케이,양계,N1,poultry farming
34713,細める,ほそめる,호소메루,가늘게 하다,N1,to make narrow; to squint
25140,手先,てさき,테사키,"손끝, 수하",N1,"fingertips, tool, agent"
8796,棋譜,きふ,키후,기보,N1,Record of a game (shogi/go)
32977,不備,ふび,후비,하자,N2,defect; deficiency; inadequacy
29667,鋏,はさみ,하사미,가위,N2,Scissors
13710,最期,さいご,사이고,"최후, 임종",N2,One's last moments; death
11683,現職,げんしょく,겐쇼쿠,현직,N1,Incumbent; present post
27030,憧憬,どうけい,도우케이,동경,N1,"longing, adoration, yearning"
14554,参詣,さんけい,산케이,참배,N1,Visit to a temple or shrine
11012,慶弔,けいちょう,케이쵸우,경조,N1,Congratulations and condolences
26905,頓挫,とんざ,톤자,돈좌,N1,"setback, deadlock, stalemate"
21759,大佐,たいさ,타이사,대령,N1,"colonel, captain (navy)"
20663,センリ,センリ,센리,센리 (지명),N1,"Senri (place name), 1000 ri (great distance)"
20661,戦乱,せんらん,센란,전란,N1,"wars, disturbances, civil war"
21280,底力,そこじから,소코지카라,저력,N1,"latent power, reserve strength"
22195,類い,たぐい,타구이,따위,N1,"kind, sort, type"
10910,慶賀,けいが,케이가,경하,N1,Congratulation; celebration
16106,秀才,しゅうさい,슈우사이,수재,N1,"prodigy, bright person"
8492,旗手,きしゅ,키슈,기수,N1,Flag-bearer; standard-bearer
9545,器量,きりょう,키료우,기량,N1,Ability; capacity; looks; appearance
8734,キナイ,きない,키나이,기내,N1,Kinai (provinces surrounding the old capital)
7933,外食,がいしょく,가이쇼쿠,외식,N2,Eating out
67957,矢面,やおもて,야오모테,정면,N1,Brunt (of an attack/criticism)
6740,喝采,かっさい,캇사이,갈채,N1,Applause; cheers
33256,粉砕,ふんさい,훈사이,분쇄,N1,shattering; crushing; smashing
4650,大鍋,おおなべ,오오나베,큰 냄비,N1,Large pot; cauldron
2190,一矢,いっし,잇시,한 방,N1,An arrow; (to fire back) a retort
52521,金婚,きんこん,킨콘,금혼,N1,golden wedding anniversary
85489,ヒカミ,ひかみ,히카미,얼음 위,N1,Hikami (name)
69825,良妻,りょうさい,료우사이,양처,N1,Good wife
70602,祭り上げる,まつりあげる,마츠리아게루,떠받들다,N1,To deify; to put on a pedestal
67107,細腕,ほそうで,호소우데,가녀린 팔; 여자의 힘,N1,Slender arms; poor ability
67690,本旨,ほんし,혼시,본지(본래의 취지),N1,Main object; true aim
55344,砕石,さいせき,사이세키,쇄석,N1,Crushed stone; gravel
55410,砕氷,さいひょう,사이효우,쇄빙,N1,Icebreaking
59471,淡彩,たんさい,탄사이,담채,N1,Light coloring; pastels
55337,細心,さいしん,사이신,세심,N2,Meticulous; careful; prudent
12612,心地,ここち,코코치,"기분,심지",N1,Feeling; sensation; mood
40588,零細,れいさい,레이사이,영세,N1,insignificant; tiny; small-scale
59594,競市,せりいち,세리이치,경매 시장,N1,Auction
54971,死に絶える,しにたえる,시니타에루,"끊어지다, 절멸하다",N1,To die out; to become extinct
37524,綿糸,めんし,멘시,면사,N1,cotton thread; cotton yarn
57666,製糸,せいし,세이시,제사 (실 뽑기),N1,Silk reeling
54092,死角,しかく,시카쿠,사각,N2,blind spot
15121,敷き詰める,しきつめる,시키츠메루,전면에 깔다,N1,"To cover a surface (with stones, etc.)"
13755,再選,さいせん,사이센,재선,N1,Reelection
23781,忠義,ちゅうぎ,츄우기,충의,N1,"loyalty, devotion"
15089,史学,しがく,시가쿠,사학,N1,History (as a study); historiography
45738,青菜,あおな,아오나,푸성귀,N1,green vegetables; greens
21760,大差,たいさ,타이사,"큰 차,대차",N1,great difference
47149,糸目,いとめ,이토메,"실눈, 제한",N1,fine line; kite string; (no) limit
16297,主宰,しゅさい,슈사이,주재,N1,"management, presidency, supervision"
37042,報いる,むくいる,무쿠이루,되갚다,N1,to reward; to repay; to retaliate
40864,漏洩,ろうえい,로우에이,누설,N2,leakage; disclosure
34715,細る,ほそる,호소루,"가늘어지다, 줄어들다",N1,to get thin; to taper off
18901,水彩,すいさい,스이사이,수채,N1,watercolor
31542,人妻,ひとづま,히토즈마,유부녀,N1,married woman
28573,入門,にゅうもん,뉴우몬,입문,N1,"primer, manual, entering an institute"
21070,奏上,そうじょう,소우죠우,"천황에게 아룀,주상",N1,report to the Emperor
14433,再来,さらい,사라이,"다음다음의,재래",N2,"Return; second coming; next (year, etc.)"
21605,贈賄,ぞうわい,조우와이,증뢰,N1,bribery
21963,退路,たいろ,타이로,퇴로,N1,path of retreat
20739,絶望,ぜつぼう,제츠보우,절망,N1,"despair, hopelessness"
33823,兵,へい,헤이,병,N4,soldier; army; troops
6935,カネコ,かねこ,카네코,카네코,N1,Kaneko (surname)
243142,三流,さんりゅう,산류우,삼류,N1,Third-rate
193688,慈しみ,いつくしみ,이츠쿠시미,"자애, 사랑",N1,Affection / Charity
93839,石段,いしだん,이시단,돌계단,N2,Stone steps
44383,名刹,めいさつ,메이사츠,명찰 (유명한 사찰),N1,famous temple
96963,病後,びょうご,뵤고,병후(병을 앓고 난 뒤),N1,Convalescence; after illness
67031,解れる,ほぐれる,호구레루,풀리다,N1,To come untied; to be frayed
3813,餌食,えじき,에지키,"먹이, 희생양",N1,Prey; victim
1870,異臭,いしゅう,이슈우,"이상한 냄새,이취",N2,Offensive odor; weird smell
66450,身動き,みうごき,미우고키,몸을 움직임,N1,Moving one's body
68644,滋味,じみ,지미,깊은 맛,N1,Nourishing; tasty; rich flavor
54169,擦過,さっか,삿카,찰과,N1,abrasion; scratch
61302,雑炊,ぞうすい,조우스이,죽,N2,Zousui (rice porridge/soup)
63157,敗残,はいざん,하이잔,패잔,N1,Defeated; ruined
54418,至当,しとう,시토우,지당함,N1,Proper; appropriate; reasonable
57093,擦り傷,すりきず,스리키즈,찰과상,N1,Scratch; graze; abrasion
57658,姓氏,せいし,세이시,성씨,N1,Surname; family name
56384,時候,じこう,지코우,"계절의 기후,시후",N1,Season; time of year
37656,黙殺,もくさつ,모쿠사츠,묵살,N2,ignoring; noticing but remaining silent
52197,切り盛り,きりもり,키리모리,처리,N1,management; running (a house)
57473,食餌,しょくじ,쇼쿠지,식이,N1,Diet; food; feeding
29960,歯止め,はどめ,하도메,"제동, 억제책",N1,Brake / restraint
19005,数式,すうしき,스우시키,수식,N2,mathematical formula/equation
52893,好餌,こうじ,코우지,미끼,N1,good bait; enticement
14252,殺到,さっとう,삿토우,쇄도,N2,Rush; flood; throng
12652,古刹,こさつ,코사츠,고찰,N1,Ancient temple
53784,国璽,こくじ,코쿠지,국새,N1,State Seal
9013,給仕,きゅうじ,큐우지,심부름꾼,N1,Waiter; steward; office boy
47000,氏神,うじがみ,우지가미,"씨신, 마을 수호신",N1,tutelary deity; guardian god
42501,慈悲,じひ,지히,자비,N3,mercy; compassion; charity
41661,慈しむ,いつくしむ,이츠쿠시무,가여워하다,N1,to cherish; to love; to be affectionate to
14658,賛同,さんどう,산도우,"찬성, 찬동",N1,Approval; endorsement; agreement
35069,某氏,ぼうし,보우시,모씨,N1,a certain person
30474,反論,はんろん,한론,반론,N2,objection; rebuttal; refutation
26400,年子,としご,토시고,연년생,N1,children born within a year
13114,殺し,ころし,코로시,"죽이기, 살인",N1,Killing; murder
22371,太刀,たち,타치,"태도, 칼",N2,"long sword, tachi"
21029,相殺,そうさい,소우사이,상쇄,N1,"offset, cancel each other out"
22100,高らか,たからか,타카라카,"드높음, 낭랑함",N1,"loud, ringing, sonorous"
20723,絶する,ぜっする,젯스루,"초월하다, 극에 달하다",N1,"to be beyond (words/imagination), to transcend"
14248,察知,さっち,삿치,"감지, 알아챔",N1,Sense; infer; perceive
12052,考察,こうさつ,코우사츠,고찰,N1,Consideration; inquiry; study
49829,義歯,ぎし,기시,"의치, 틀니",N1,dentures; artificial tooth
120336,どき,どきっ,도킷,철렁,N1,Heart throb; time (archaic)
33523,ぶれる,ぶれる,부레루,흔들리다,N2,to be blurred; to waver; to shake (camera)
6394,下賜,かし,카시,하사,N1,Granting; bestowing (by royalty)
4526,大忙し,おおいそがし,오오이소가시,매우바쁨,N1,Very busy
181191,夜市,よいち,요이치,야시장,N1,Night market
2609,入れ歯,いれば,이레바,틀니,N1,Dentures; false teeth
136692,雌牛,めうし,메우시,암소,N1,Cow
69048,車軸,しゃじく,샤지쿠,차축,N1,Axle
1608,異音,いおん,이온,이상한 소리,N1,Abnormal noise
67556,雌花,めばな,메바나,암꽃,N1,Female flower
62605,乳歯,にゅうし,뉴시,유치(젖니),N1,Baby tooth
59738,地軸,ちじく,치지쿠,지질,N1,Earth's axis
28428,日誌,にっし,닛시,일지,N1,"journal, log"
59554,責め,せめ,세메,질책,N1,Responsibility; blame; torture
56425,嗣子,しし,시시,양자,N1,Heir; successor
54731,恩賜,おんし,온시,은사 (임금이 내린 물건),N1,Imperial gift
48841,家督,かとく,카토쿠,"가독, 집안의 상속권",N1,headship of a family; inheritance
31519,一口,ひとくち,히토쿠치,"한 입, 한 모금",N1,a mouthful; a bite; a sip
29386,配合,はいごう,하이고우,배합,N2,Combination / mixture
9550,切り分ける,きりわける,키리와케루,잘라 나누다,N2,To carve; to cut and divide
53920,詩歌,しいか,시이카,시가,N1,poetry
54073,賜暇,しか,시카,휴가를 줌,N1,leave of absence
15328,詩情,しじょう,시죠우,시정,N1,Poetic sentiment
46279,福神,ふくじん,후쿠진,복신,N1,god of luck; deity of fortune
25994,当主,とうしゅ,토우슈,당주,N1,head of a family
37640,朦朧,もうろう,모우로우,몽롱,N1,dim; hazy; dazed
16364,出身,しゅっしん,슛신,출신,N3,"hailing from, origin"
41625,人脈,じんみゃ쿠,진먀쿠,인맥,N1,personal connections; network
12319,高配,ごうはい,고우하이,"혜려, 고배",N1,Your kind concern (honorific)
48438,大字,おおあざ,오오아자,대문자,N1,large village section; large characters
34023,変形,へんけい,헨케이,변형,N1,transformation; deformation; variation
21909,タイヘイ-外国,たいへい,타이헤이,태평,N1,Pacific (Ocean)
40318,療養,りょうよう,료우요우,요양,N1,medical treatment; recuperation
36803,見回す,みまわす,미마와스,둘러보다,N1,to look around
35759,町起こし,まちおこし,마치오코시,마을 살리기,N1,town revitalization
34902,本山,ほんざん,혼잔,본산,N1,head temple (of a sect)
33883,平素,へいそ,헤이소,평소,N1,usually; habitually; in the past
30120,食む,はむ,하무,먹다,N1,To eat (grass) / to receive (salary)
24558,作り直す,つくりなおす,츠쿠리나오스,다시 만들다,N1,"to remake, to reconstruct"
24343,追試,ついし,츠이시,추가시험,N1,"re-examination, makeup test"
24359,次いで,ついで,츠이데,"이어서, 다음에",N1,"next, secondly, subsequently"
21512,尊皇,そんのう,손노우,존황,N1,reverence for the Emperor
17917,示談,じだん,지단,합의,N1,settlement out of court
17765,字画,じかく,지카쿠,자획,N1,number of strokes in a character
16367,出世,しゅっせ,슛세,출세,N3,"success in life, promotion"
16370,出席,しゅっせき,슛세키,출석,N4,"attendance, presence"
289774,今昔,こんじゃく,콘자쿠,금석(지금과 옛날),N1,Past and present
29415,排斥,はいせき,하이세키,배척,N1,Boycott / exclusion
6191,覚醒,かくせい,카쿠세이,각성,N1,Awakening; disillusionment
15224,伺候,しこう,시코우,"문안,사후",N1,Waiting upon; attendance (on a superior)
92664,聞き逃す,ききのがす,키키노가스,못 듣다,N1,To miss hearing; to overlook
5785,解析,かいせき,카이세키,해석,N1,Analysis
68445,事物,じぶつ,지부츠,사물,N1,Things; matters
68946,赤銅,しゃくどう,샤쿠도,적동(구리와 금의 합금),N1,Shakudo (gold-copper alloy)
63895,早耳,はやみみ,하야미미,"소식이 빠름, 귀가 밝음",N1,Quick-eared; first to hear news
5234,思い掛ける,おもいがける,오모이가케루,예상하다,N1,To expect; to anticipate
63624,珍品,ちんぴん,친핀,"진귀한 물건,진품",N1,Rare article; curiosity
29873,発赤,はっせき,핫세키,발적,N1,Redness / erythema
4480,王妃,おうひ,오우히,왕비,N2,Queen; princess
61623,敵影,てきえい,테키에이,적의 그림자,N1,Sign of the enemy
56494,侍従,じじゅう,지쥬우,시종,N1,Chamberlain; attendant
56515,侍女,じじょ,지죠,시녀,N1,Waiting woman; lady's maid
56118,吸い付く,すいつく,스이츠쿠,흡착,N1,To stick to; to cling; to attract
58661,赤貧,せきひん,세키힌,"적빈, 아주 가난함",N1,Extreme poverty
58559,昔日,せきじつ,세키지츠,"옛날,석일",N1,Old days
2238,一朝,いっちょう,잇쵸우,"일조, 하루아침",N1,One morning; (Part of Iccho-isseki) in a short time
52894,好事,こうじ,코우지,호사,N1,good thing; benevolent act
15680,私腹,しふく,시후쿠,사복 (개인의 이익),N1,Private pocket (illegal gain)
50601,客人,きゃくじん,캬쿠진,손님,N1,guest; visitor
28945,年始,ねんし,넨시,연초,N2,Beginning of the year
40263,療治,りょうじ,료우지,치료,N1,medical treatment; cure
23832,中耳,ちゅうじ,츄우지,중이 (귀),N1,middle ear
47067,一夕,いっせき,잇세키,하룻저녁,N1,one evening
13287,今夕,こんゆう,콘유우,오늘 저녁,N1,This evening
24183,直下,ちょっか,춋카,바로 아래,N1,directly below
38748,優良,ゆうりょう,유우료우,우량,N2,superior; excellent
